meeting_id,race_id,race_date,track,race_time,race_class,race_distance,race_prizes,position,trap,dog_id,dog_name,trainer,comments,starting_price,time_s,time_distance,birth_date,weight,color,sire,dam,breeding_info,race_url
429228,1126827,Friday 2nd May 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £405,3rd,1,646077,Queen Ruby,S Mavrias,"Rls,Crd1To 1/4,Ld 3/4ToNrLn",5/1,03.10,30.08 (NK),Apr-2023,26.6,b - be,King Elvis,Queen Dolly,Apr-2023 | 26.6 | b - be | King Elvis - Queen Dolly,https://www.gbgb.org.uk/meeting/?meetingId=429228&raceId=1126827
429228,1126827,Friday 2nd May 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £405,4th,2,639638,Westwood Gracie,B D O'sullivan,"RlsToMid,Crd1To 1/4",3/1,03.13,30.28 (2 1/2),Jul-2022,30.6,b - bk,Magical Bale,Blue Trend,Jul-2022 | 30.6 | b - bk | Magical Bale - Blue Trend,https://www.gbgb.org.uk/meeting/?meetingId=429228&raceId=1126827
429228,1126827,Friday 2nd May 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £405,5th,3,650967,Tintreach Tina,P M Donovan,"MsdBrk,HitRls1&3,Crd 1/4",2/1,03.26,30.52 (3),Aug-2023,28.0,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 28.0 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=429228&raceId=1126827
429621,1128715,Friday 9th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,1st,1,651501,Snowdon Mel,J J Luckhurst,"RlsToMid,Ld 1/2",11/8F,03.11,29.65 (1 3/4),May-2023,28.1,b - bk,Coolavanny Hoffa,Cunnigar Spice,May-2023 | 28.1 | b - bk | Coolavanny Hoffa - Cunnigar Spice,https://www.gbgb.org.uk/meeting/?meetingId=429621&raceId=1128715
429621,1128715,Friday 9th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,2nd,4,627918,Beaming Bono,N F Carter,"Mid,RanOn",3/1,03.14,29.80 (1 3/4),Jul-2021,28.2,b - bk,Broadstrand Bono,Sleepy Doireann,Jul-2021 | 28.2 | b - bk | Broadstrand Bono - Sleepy Doireann,https://www.gbgb.org.uk/meeting/?meetingId=429621&raceId=1128715
429621,1128715,Friday 9th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,3rd,3,636355,Nuclear Textbook,J J Luckhurst,"VSAw,SltCrd1,RanOn",7/1,03.28,29.93 (1 3/4),Mar-2022,38.0,d - bk,Ballymac Best,Oakfield Madison,Mar-2022 | 38.0 | d - bk | Ballymac Best - Oakfield Madison,https://www.gbgb.org.uk/meeting/?meetingId=429621&raceId=1128715
429621,1128715,Friday 9th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,4th,6,638276,Tintreach Flo,P M Donovan,"Wide,EvCh",10/1,03.14,29.96 (NK),Jul-2022,28.6,b - bk,Dromana Bucko,Thats The Crack,Jul-2022 | 28.6 | b - bk | Dromana Bucko - Thats The Crack,https://www.gbgb.org.uk/meeting/?meetingId=429621&raceId=1128715
429621,1128715,Friday 9th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,5th,5,647201,Zoes Angel,B D O'sullivan,"Mid,QAw,LdTo 1/2",11/4,03.03,29.99 (1/2),Jan-2023,30.0,b - bkw,Droopys Sydney,Moyvane Angel,Jan-2023 | 30.0 | b - bkw | Droopys Sydney - Moyvane Angel,https://www.gbgb.org.uk/meeting/?meetingId=429621&raceId=1128715
429621,1128715,Friday 9th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,6th,2,650967,Tintreach Tina,P M Donovan,"RlsToMid,SltCrd1&3",7/1,03.23,30.22 (2 3/4),Aug-2023,28.0,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 28.0 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=429621&raceId=1128715
429971,1130534,Friday 16th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,1st,4,627918,Beaming Bono,N F Carter,"Mid,Ld4,HldOn",9/4,03.17,29.67 (NK),Jul-2021,28.8,b - bk,Broadstrand Bono,Sleepy Doireann,Jul-2021 | 28.8 | b - bk | Broadstrand Bono - Sleepy Doireann,https://www.gbgb.org.uk/meeting/?meetingId=429971&raceId=1130534
429971,1130534,Friday 16th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,2nd,1,635825,Fiery Sally,J J Luckhurst,"Rls,Ld3To4,CmAgNrLn",2/1,03.11,29.70 (NK),Jun-2022,29.5,b - bk,Burgess Bucks,Patterdale Donna,Jun-2022 | 29.5 | b - bk | Burgess Bucks - Patterdale Donna,https://www.gbgb.org.uk/meeting/?meetingId=429971&raceId=1130534
429971,1130534,Friday 16th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,3rd,5,638180,Bono Free,B D O'sullivan,"MidToWide,SnLdTo3",13/8F,03.09,29.80 (1 1/4),Aug-2022,28.5,b - bk,Broadstrand Bono,Brandy Free,Aug-2022 | 28.5 | b - bk | Broadstrand Bono - Brandy Free,https://www.gbgb.org.uk/meeting/?meetingId=429971&raceId=1130534
429971,1130534,Friday 16th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,4th,2,650967,Tintreach Tina,P M Donovan,"Rls,EvCh",8/1,03.15,29.90 (1 1/4),Aug-2023,28.2,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 28.2 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=429971&raceId=1130534
429971,1130534,Friday 16th May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,5th,6,638276,Tintreach Flo,P M Donovan,"Wide,ClrRun",8/1,03.11,30.06 (2),Jul-2022,28.1,b - bk,Dromana Bucko,Thats The Crack,Jul-2022 | 28.1 | b - bk | Dromana Bucko - Thats The Crack,https://www.gbgb.org.uk/meeting/?meetingId=429971&raceId=1130534
430325,1132040,Friday 23rd May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,1st,6,638276,Tintreach Flo,P M Donovan,"Wide,EP,MsdTbl&Ld2",14/1,03.13,29.75 (1 3/4),Jul-2022,28.1,b - bk,Dromana Bucko,Thats The Crack,Jul-2022 | 28.1 | b - bk | Dromana Bucko - Thats The Crack,https://www.gbgb.org.uk/meeting/?meetingId=430325&raceId=1132040
430325,1132040,Friday 23rd May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,2nd,3,647436,Coppice Denver,L E Morrison,"Mid,RanOn",3/1,03.19,29.90 (1 3/4),Apr-2023,42.2,d - bk,Signet Denver,Not Too Late,Apr-2023 | 42.2 | d - bk | Signet Denver - Not Too Late,https://www.gbgb.org.uk/meeting/?meetingId=430325&raceId=1132040
430325,1132040,Friday 23rd May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,3rd,4,612793,Strong Flourish,L E Morrison,"Mid,Crd2&3",7/2,03.14,30.25 (4 1/2),Dec-2020,26.5,b - bk,Ballymac Best,Wilmars Ruby,Dec-2020 | 26.5 | b - bk | Ballymac Best - Wilmars Ruby,https://www.gbgb.org.uk/meeting/?meetingId=430325&raceId=1132040
430325,1132040,Friday 23rd May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,4th,2,635825,Fiery Sally,J J Luckhurst,"Rls,Chl&BCrd2",15/8F,03.14,30.26 (SH),Jun-2022,29.5,b - bk,Burgess Bucks,Patterdale Donna,Jun-2022 | 29.5 | b - bk | Burgess Bucks - Patterdale Donna,https://www.gbgb.org.uk/meeting/?meetingId=430325&raceId=1132040
430325,1132040,Friday 23rd May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,5th,5,638180,Bono Free,B D O'sullivan,"MidToWide,QAw,Ld-BCrd2",11/4,03.06,30.40 (1 1/2),Aug-2022,28.4,b - bk,Broadstrand Bono,Brandy Free,Aug-2022 | 28.4 | b - bk | Broadstrand Bono - Brandy Free,https://www.gbgb.org.uk/meeting/?meetingId=430325&raceId=1132040
430325,1132040,Friday 23rd May 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £465,6th,1,650967,Tintreach Tina,P M Donovan,"Rls,StbStt,Crd3",7/1,03.33,30.48 (1),Aug-2023,28.1,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 28.1 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=430325&raceId=1132040
430615,1133844,Friday 30th May 2025,Central Park,12:18,A2,491m,1st £165 | Others £60 Race Total £465,1st,2,635825,Fiery Sally,J J Luckhurst,"Rls,Crd1,Ld 1/2,HldOn",11/10F,03.16,29.94 (SH),Jun-2022,29.6,b - bk,Burgess Bucks,Patterdale Donna,Jun-2022 | 29.6 | b - bk | Burgess Bucks - Patterdale Donna,https://www.gbgb.org.uk/meeting/?meetingId=430615&raceId=1133844
430615,1133844,Friday 30th May 2025,Central Park,12:18,A2,491m,1st £165 | Others £60 Race Total £465,2nd,4,647436,Coppice Denver,L E Morrison,"Mid,BCrd1,Crd3,ChlRnIn",2/1,03.19,29.95 (SH),Apr-2023,42.2,d - bk,Signet Denver,Not Too Late,Apr-2023 | 42.2 | d - bk | Signet Denver - Not Too Late,https://www.gbgb.org.uk/meeting/?meetingId=430615&raceId=1133844
430615,1133844,Friday 30th May 2025,Central Park,12:18,A2,491m,1st £165 | Others £60 Race Total £465,3rd,6,639712,Bluejig Roxy,B D O'sullivan,"Wide,QAw,SnLdTo 1/2,Crd3",7/2,03.12,30.17 (2 1/2),Aug-2022,28.1,b - bk,Burgess Bucks,Blue Of Diamonds,Aug-2022 | 28.1 | b - bk | Burgess Bucks - Blue Of Diamonds,https://www.gbgb.org.uk/meeting/?meetingId=430615&raceId=1133844
430615,1133844,Friday 30th May 2025,Central Park,12:18,A2,491m,1st £165 | Others £60 Race Total £465,4th,3,648427,Bullseye Bill,J J Luckhurst,"Mid,Crd1& 1/4",7/1,03.20,30.20 (1/2),Aug-2023,33.3,d - bkw,Burgess Bucks,Antigua Lava,Aug-2023 | 33.3 | d - bkw | Burgess Bucks - Antigua Lava,https://www.gbgb.org.uk/meeting/?meetingId=430615&raceId=1133844
430615,1133844,Friday 30th May 2025,Central Park,12:18,A2,491m,1st £165 | Others £60 Race Total £465,5th,1,650967,Tintreach Tina,P M Donovan,"Rls,BCrd1,Crd 1/4",11/1,03.20,30.28 (1),Aug-2023,27.6,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 27.6 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=430615&raceId=1133844
430951,1135636,Friday 6th June 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,1st,4,647901,Bling Bling Musk,B D O'sullivan,"Mid,RanOn,LdNrLn",11/8F,03.16,29.79 (1/2),May-2023,23.8,b - bk,Ballymac Cashout,Bling Bling Sal,May-2023 | 23.8 | b - bk | Ballymac Cashout - Bling Bling Sal,https://www.gbgb.org.uk/meeting/?meetingId=430951&raceId=1135636
430951,1135636,Friday 6th June 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,2nd,3,648427,Bullseye Bill,J J Luckhurst,"Mid,Crd1,Ld3ToNrLn",5/1,03.14,29.84 (1/2),Aug-2023,33.0,d - bkw,Burgess Bucks,Antigua Lava,Aug-2023 | 33.0 | d - bkw | Burgess Bucks - Antigua Lava,https://www.gbgb.org.uk/meeting/?meetingId=430951&raceId=1135636
430951,1135636,Friday 6th June 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,3rd,2,610726,Bombay Zorba,T M Levers,"RlsToMid,RanOnLate",10/3,03.22,29.86 (HD),Feb-2021,26.4,b - wbk,Droopys Sydney,Beechgrove Bell,Feb-2021 | 26.4 | b - wbk | Droopys Sydney - Beechgrove Bell,https://www.gbgb.org.uk/meeting/?meetingId=430951&raceId=1135636
430951,1135636,Friday 6th June 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,4th,6,638276,Tintreach Flo,P M Donovan,"Wide,Ld1To3",11/4,03.13,30.00 (1 3/4),Jul-2022,28.3,b - bk,Dromana Bucko,Thats The Crack,Jul-2022 | 28.3 | b - bk | Dromana Bucko - Thats The Crack,https://www.gbgb.org.uk/meeting/?meetingId=430951&raceId=1135636
430951,1135636,Friday 6th June 2025,Central Park,11:27,A2,491m,1st £165 | Others £60 Race Total £405,5th,1,650967,Tintreach Tina,P M Donovan,"Rls,Crd1",6/1,03.18,30.21 (2 3/4),Aug-2023,28.1,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 28.1 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=430951&raceId=1135636
431317,1137253,Friday 13th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,1st,6,639712,Bluejig Roxy,B D O'sullivan,"Wide,EP,SnLd",4/5F,03.11,29.94 (1 3/4),Aug-2022,28.2,b - bk,Burgess Bucks,Blue Of Diamonds,Aug-2022 | 28.2 | b - bk | Burgess Bucks - Blue Of Diamonds,https://www.gbgb.org.uk/meeting/?meetingId=431317&raceId=1137253
431317,1137253,Friday 13th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,2nd,1,650033,Burgess Sophia,N F Carter,"Rls,Bmp1&RnIn",5/1,03.15,30.09 (1 3/4),May-2023,25.3,b - bkw,Deerjet Sydney,Droopys Dargle,May-2023 | 25.3 | b - bkw | Deerjet Sydney - Droopys Dargle,https://www.gbgb.org.uk/meeting/?meetingId=431317&raceId=1137253
431317,1137253,Friday 13th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,3rd,5,632646,Mind Games,T M Levers,"Wide,RanOnLate",16/1,03.14,30.18 (1 1/4),Mar-2022,25.8,b - wbd,Deerjet Sydney,Beechgrove Bell,Mar-2022 | 25.8 | b - wbd | Deerjet Sydney - Beechgrove Bell,https://www.gbgb.org.uk/meeting/?meetingId=431317&raceId=1137253
431317,1137253,Friday 13th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,4th,2,650967,Tintreach Tina,P M Donovan,"Rls,MsdBrkBadly,Crd3",7/2,03.40,30.29 (1 1/4),Aug-2023,28.0,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 28.0 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=431317&raceId=1137253
431317,1137253,Friday 13th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,5th,3,652298,Hollyoak Numa,R W Butler,"Mid,EP,BmpRnIn",6/1,03.19,30.30 (SH),Jul-2022,26.9,b - bd,Fahee Storm,Hollyoak Olivia,Jul-2022 | 26.9 | b - bd | Fahee Storm - Hollyoak Olivia,https://www.gbgb.org.uk/meeting/?meetingId=431317&raceId=1137253
431317,1137253,Friday 13th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,6th,4,643114,Missouri Myth,B D O'sullivan,"Mid,BBmp1",7/1,03.15,30.52 (2 3/4),Jan-2023,27.2,b - bk,Explosive Boy,Burgess Cassie,Jan-2023 | 27.2 | b - bk | Explosive Boy - Burgess Cassie,https://www.gbgb.org.uk/meeting/?meetingId=431317&raceId=1137253
431674,1138978,Friday 20th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,1st,1,650967,Tintreach Tina,P M Donovan,"Rls,Ld1",9/4,03.12,29.90 (6),Aug-2023,27.9,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 27.9 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=431674&raceId=1138978
431674,1138978,Friday 20th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,2nd,4,643114,Missouri Myth,B D O'sullivan,"Mid,CrdRnUp",7/1,03.19,30.38 (6),Jan-2023,26.9,b - bk,Explosive Boy,Burgess Cassie,Jan-2023 | 26.9 | b - bk | Explosive Boy - Burgess Cassie,https://www.gbgb.org.uk/meeting/?meetingId=431674&raceId=1138978
431674,1138978,Friday 20th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,3rd,2,625729,Kereight Belle,G L Davidson,"RlsToMid,Crd1",7/1,03.16,30.59 (2 1/2),Aug-2021,24.9,b - bd,Kinloch Brae,Right So Belle,Aug-2021 | 24.9 | b - bd | Kinloch Brae - Right So Belle,https://www.gbgb.org.uk/meeting/?meetingId=431674&raceId=1138978
431674,1138978,Friday 20th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,4th,6,636421,Rockmount Rosie,J J Luckhurst,"Wide,Crd1To 1/4",5/1,03.19,30.70 (1 1/2),May-2022,27.7,b - bk,Good News,Rockmount Wings,May-2022 | 27.7 | b - bk | Good News - Rockmount Wings,https://www.gbgb.org.uk/meeting/?meetingId=431674&raceId=1138978
431674,1138978,Friday 20th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,5th,5,633835,Harlequin Finbar,B D O'sullivan,"MidToWide,BCrd1To 1/4,Crd3",5/4F,03.18,31.01 (3 3/4),Oct-2021,35.4,d - be,Malachi,Body Clock,Oct-2021 | 35.4 | d - be | Malachi - Body Clock,https://www.gbgb.org.uk/meeting/?meetingId=431674&raceId=1138978
431674,1138978,Friday 20th June 2025,Central Park,14:14,A3,491m,1st £155 | Others £60 Race Total £455,6th,3,652298,Hollyoak Numa,R W Butler,"Mid,BCrd1",8/1,03.15,31.21 (2 1/2),Jul-2022,27.4,b - bd,Fahee Storm,Hollyoak Olivia,Jul-2022 | 27.4 | b - bd | Fahee Storm - Hollyoak Olivia,https://www.gbgb.org.uk/meeting/?meetingId=431674&raceId=1138978
431972,1140100,Tuesday 24th June 2025,Central Park,18:31,A2,491m,1st £165 | Others £60 Race Total £465,1st,6,638276,Tintreach Flo,P M Donovan,"Wide,Ld 3/4",7/2,03.09,29.71 (2),Jul-2022,28.0,b - bk,Dromana Bucko,Thats The Crack,Jul-2022 | 28.0 | b - bk | Dromana Bucko - Thats The Crack,https://www.gbgb.org.uk/meeting/?meetingId=431972&raceId=1140100
431972,1140100,Tuesday 24th June 2025,Central Park,18:31,A2,491m,1st £165 | Others £60 Race Total £465,2nd,3,648710,Barnfield Piper,N F Carter,"MidToRls,Crd1&3&RnIn",11/8F,03.25,29.87 (2),Aug-2023,29.7,b - bkw,Deerjet Sydney,Burgess Rapid,Aug-2023 | 29.7 | b - bkw | Deerjet Sydney - Burgess Rapid,https://www.gbgb.org.uk/meeting/?meetingId=431972&raceId=1140100
431972,1140100,Tuesday 24th June 2025,Central Park,18:31,A2,491m,1st £165 | Others £60 Race Total £465,3rd,1,619445,Megso Potty,P B Philpott,"MvdOffStt,Crd3& 3/4&RnIn",11/1,03.20,29.91 (1/2),Jan-2021,28.0,b - dkbd,Droopys Sydney,Cantcallherthat,Jan-2021 | 28.0 | b - dkbd | Droopys Sydney - Cantcallherthat,https://www.gbgb.org.uk/meeting/?meetingId=431972&raceId=1140100
431972,1140100,Tuesday 24th June 2025,Central Park,18:31,A2,491m,1st £165 | Others £60 Race Total £465,4th,2,650967,Tintreach Tina,P M Donovan,"Rls,CrdStt",7/2,03.27,30.07 (2),Aug-2023,27.6,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 27.6 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=431972&raceId=1140100
431972,1140100,Tuesday 24th June 2025,Central Park,18:31,A2,491m,1st £165 | Others £60 Race Total £465,5th,5,639712,Bluejig Roxy,B D O'sullivan,"Wide,LdToCrd 3/4",10/3,03.10,30.09 (HD),Aug-2022,27.9,b - bk,Burgess Bucks,Blue Of Diamonds,Aug-2022 | 27.9 | b - bk | Burgess Bucks - Blue Of Diamonds,https://www.gbgb.org.uk/meeting/?meetingId=431972&raceId=1140100
431972,1140100,Tuesday 24th June 2025,Central Park,18:31,A2,491m,1st £165 | Others £60 Race Total £465,6th,4,619134,Banrion,P B Philpott,"Mid,Crd1",9/1,03.24,30.24 (1 3/4),Nov-2020,28.2,b - f,Ballymac Best,Follys View,Nov-2020 | 28.2 | b - f | Ballymac Best - Follys View,https://www.gbgb.org.uk/meeting/?meetingId=431972&raceId=1140100
432465,1142415,Friday 4th July 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £465,1st,6,609828,Beach Babe,T M Levers,"MidToWide,RnOn,LdNrLn",15/8F,03.23,30.34 (SH),Feb-2021,26.2,b - wbk,Droopys Sydney,Beechgrove Bell,Feb-2021 | 26.2 | b - wbk | Droopys Sydney - Beechgrove Bell,https://www.gbgb.org.uk/meeting/?meetingId=432465&raceId=1142415
432465,1142415,Friday 4th July 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £465,2nd,4,612793,Strong Flourish,L E Morrison,"Mid,Ld3ToNrLn",12/1,03.19,30.35 (SH),Dec-2020,27.3,b - bk,Ballymac Best,Wilmars Ruby,Dec-2020 | 27.3 | b - bk | Ballymac Best - Wilmars Ruby,https://www.gbgb.org.uk/meeting/?meetingId=432465&raceId=1142415
432465,1142415,Friday 4th July 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £465,3rd,3,647201,Zoes Angel,B D O'sullivan,"MidToRls,QAw,LdTo3,Crd1",7/2,03.15,30.62 (3 1/2),Jan-2023,30.0,b - bkw,Droopys Sydney,Moyvane Angel,Jan-2023 | 30.0 | b - bkw | Droopys Sydney - Moyvane Angel,https://www.gbgb.org.uk/meeting/?meetingId=432465&raceId=1142415
432465,1142415,Friday 4th July 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £465,4th,5,644595,Rossa Annie,B D O'sullivan,"MidToWide,Crd1",3/1,03.16,30.83 (2 1/2),Aug-2022,30.5,b - bk,Dorotas Wildcat,Miss Mini Magic,Aug-2022 | 30.5 | b - bk | Dorotas Wildcat - Miss Mini Magic,https://www.gbgb.org.uk/meeting/?meetingId=432465&raceId=1142415
