meeting_id,race_id,race_date,track,race_time,race_class,race_distance,race_prizes,position,trap,dog_id,dog_name,trainer,comments,starting_price,time_s,time_distance,birth_date,weight,color,sire,dam,breeding_info,race_url
432465,1142415,Friday 4th July 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £465,5th,2,650967,Tintreach Tina,P M Donovan,"Rls,Crd1",7/1,03.26,30.86 (1/2),Aug-2023,27.7,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 27.7 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=432465&raceId=1142415
432465,1142415,Friday 4th July 2025,Central Park,13:59,A2,491m,1st £165 | Others £60 Race Total £465,6th,1,635126,Epic Princess,J J Luckhurst,"Rls,SAw,Crd1",3/1,03.31,30.88 (HD),Jul-2022,29.4,b - bk,Ice On Fire,Royston News,Jul-2022 | 29.4 | b - bk | Ice On Fire - Royston News,https://www.gbgb.org.uk/meeting/?meetingId=432465&raceId=1142415
432749,1144025,Friday 11th July 2025,Central Park,14:14,A2,491m,1st £165 | Others £60 Race Total £465,1st,1,635126,Epic Princess,J J Luckhurst,"Rls,Crd1,Ld3",15/8,03.22,29.94 (3 3/4),Jul-2022,29.2,b - bk,Ice On Fire,Royston News,Jul-2022 | 29.2 | b - bk | Ice On Fire - Royston News,https://www.gbgb.org.uk/meeting/?meetingId=432749&raceId=1144025
432749,1144025,Friday 11th July 2025,Central Park,14:14,A2,491m,1st £165 | Others £60 Race Total £465,2nd,3,652302,Hollyoak Malaki,R W Butler,"RlsToMid,BCrd1",7/4F,03.25,30.24 (3 3/4),Jul-2022,36.4,d - bd,Fahee Storm,Hollyoak Olivia,Jul-2022 | 36.4 | d - bd | Fahee Storm - Hollyoak Olivia,https://www.gbgb.org.uk/meeting/?meetingId=432749&raceId=1144025
432749,1144025,Friday 11th July 2025,Central Park,14:14,A2,491m,1st £165 | Others £60 Race Total £465,3rd,6,634104,Still Have You,S Mavrias,"Wide,Ld 1/2To3",10/3,03.23,30.31 (3/4),Aug-2022,28.1,b - bk,Grangeview Ten,Muckinish Flyer,Aug-2022 | 28.1 | b - bk | Grangeview Ten - Muckinish Flyer,https://www.gbgb.org.uk/meeting/?meetingId=432749&raceId=1144025
432749,1144025,Friday 11th July 2025,Central Park,14:14,A2,491m,1st £165 | Others £60 Race Total £465,4th,4,647016,Miss Nightfall,B D O'sullivan,"Mid,QAw,LdTo 1/2",8/1,03.09,30.50 (2 1/2),Jun-2023,26.1,b - be,Ballymac Bolger,Quiet Getaway,Jun-2023 | 26.1 | b - be | Ballymac Bolger - Quiet Getaway,https://www.gbgb.org.uk/meeting/?meetingId=432749&raceId=1144025
432749,1144025,Friday 11th July 2025,Central Park,14:14,A2,491m,1st £165 | Others £60 Race Total £465,5th,2,650967,Tintreach Tina,P M Donovan,"Rls,BCrd1,Crd 3/4",9/2,03.22,30.57 (3/4),Aug-2023,27.6,b - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 27.6 | b - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=432749&raceId=1144025
427671,1119402,Sunday 6th April 2025,Sheffield,16:42,OR1,500m,1st £400 | Others £70 Race Total £750,1st,3,650985,Droopys Trade,P Janssens,"QAw,SnClear",4/5F,4.18,28.73 (5 3/4),Jul-2023,36.5,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.5 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=427671&raceId=1119402
427671,1119402,Sunday 6th April 2025,Sheffield,16:42,OR1,500m,1st £400 | Others £70 Race Total £750,2nd,5,647943,Romeo Tomcat,P Janssens,"CrdRnUp&2,Bmp1",5/4,4.31,29.20 (5 3/4),Jun-2023,35.1,d - bd,Dorotas Wildcat,Fabulous Spirit,Jun-2023 | 35.1 | d - bd | Dorotas Wildcat - Fabulous Spirit,https://www.gbgb.org.uk/meeting/?meetingId=427671&raceId=1119402
427671,1119402,Sunday 6th April 2025,Sheffield,16:42,OR1,500m,1st £400 | Others £70 Race Total £750,3rd,6,646493,Newinn Deputy,R Taberner,CrdRnUp&2,20/1,4.4,29.39 (2 1/2),May-2023,33.7,d - bk,Droopys Sydney,Newinn Cuckoo,May-2023 | 33.7 | d - bk | Droopys Sydney - Newinn Cuckoo,https://www.gbgb.org.uk/meeting/?meetingId=427671&raceId=1119402
427671,1119402,Sunday 6th April 2025,Sheffield,16:42,OR1,500m,1st £400 | Others £70 Race Total £750,4th,2,650975,Glengar Lisa,T C Heilbron,ClearRun,33/1,4.27,29.45 (3/4),Oct-2023,28.2,b - f,Deerjet Sydney,Ambey Bamby,Oct-2023 | 28.2 | b - f | Deerjet Sydney - Ambey Bamby,https://www.gbgb.org.uk/meeting/?meetingId=427671&raceId=1119402
427671,1119402,Sunday 6th April 2025,Sheffield,16:42,OR1,500m,1st £400 | Others £70 Race Total £750,5th,1,650601,Hardy Bucko,J Gray,"Bmp1,Crd2",9/1,4.32,29.62 (2),Jul-2023,30.2,d - bk,Pat C Sabbath,Ballymac Natalie,Jul-2023 | 30.2 | d - bk | Pat C Sabbath - Ballymac Natalie,https://www.gbgb.org.uk/meeting/?meetingId=427671&raceId=1119402
427671,1119402,Sunday 6th April 2025,Sheffield,16:42,OR1,500m,1st £400 | Others £70 Race Total £750,6th,4,649594,Doyouloveher,J Gray,Crd1&2,33/1,4.39,29.79 (2 1/4),Aug-2023,29.6,d - bk,Burgess Bucks,Antigua Lava,Aug-2023 | 29.6 | d - bk | Burgess Bucks - Antigua Lava,https://www.gbgb.org.uk/meeting/?meetingId=427671&raceId=1119402
428057,1121190,Sunday 13th April 2025,Sheffield,16:24,OR1,500m,1st £450 | Others £90 Race Total £900,1st,2,650985,Droopys Trade,P Janssens,"QAw,ALd",10/11F,4.17,28.76 (2),Jul-2023,36.4,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.4 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=428057&raceId=1121190
428057,1121190,Sunday 13th April 2025,Sheffield,16:24,OR1,500m,1st £450 | Others £90 Race Total £900,2nd,6,647943,Romeo Tomcat,P Janssens,ClrRun,9/4,4.28,28.93 (2),Jun-2023,35.0,d - bd,Dorotas Wildcat,Fabulous Spirit,Jun-2023 | 35.0 | d - bd | Dorotas Wildcat - Fabulous Spirit,https://www.gbgb.org.uk/meeting/?meetingId=428057&raceId=1121190
428057,1121190,Sunday 13th April 2025,Sheffield,16:24,OR1,500m,1st £450 | Others £90 Race Total £900,3rd,3,650525,Romeo Alliance,P Janssens,ClrRun,4/1,4.21,29.04 (1 1/2),Oct-2023,31.0,d - bk,Romeo Magico,Fabulous Mila,Oct-2023 | 31.0 | d - bk | Romeo Magico - Fabulous Mila,https://www.gbgb.org.uk/meeting/?meetingId=428057&raceId=1121190
428057,1121190,Sunday 13th April 2025,Sheffield,16:24,OR1,500m,1st £450 | Others £90 Race Total £900,4th,1,649902,Arthur Job,P N Godfrey,"MidTRls,Crd1& 1/4",8/1,4.34,29.15 (1 1/4),Jul-2023,33.5,d - f,Coolavanny Hoffa,Designer,Jul-2023 | 33.5 | d - f | Coolavanny Hoffa - Designer,https://www.gbgb.org.uk/meeting/?meetingId=428057&raceId=1121190
428057,1121190,Sunday 13th April 2025,Sheffield,16:24,OR1,500m,1st £450 | Others £90 Race Total £900,5th,5,648786,Inspector,D Welding,"Crd1,Bmp 1/4",33/1,4.41,29.43 (3 1/2),Jul-2023,32.6,d - wbe,Ballymac Bolger,Kiwi Kaye,Jul-2023 | 32.6 | d - wbe | Ballymac Bolger - Kiwi Kaye,https://www.gbgb.org.uk/meeting/?meetingId=428057&raceId=1121190
428057,1121190,Sunday 13th April 2025,Sheffield,16:24,OR1,500m,1st £450 | Others £90 Race Total £900,6th,4,650990,Deerjet Rocket,T C Heilbron,"Crd1,Bmp 1/4",33/1,4.31,29.52 (1 1/4),Aug-2023,31.7,d - bk,Run Happy,Bobsleigh Jet,Aug-2023 | 31.7 | d - bk | Run Happy - Bobsleigh Jet,https://www.gbgb.org.uk/meeting/?meetingId=428057&raceId=1121190
428405,1122973,Sunday 20th April 2025,Sheffield,16:24,OR1,500m,1st £17500 | Others £1000 Race Total £22500,1st,3,651011,Elusivenomore,J J Fenwick,"CrdRunUp,Led 1/4",12/1,4.35,29.36 (2),Aug-2023,34.0,d - f,Ballymac Best,Ballymac Ariel,Aug-2023 | 34.0 | d - f | Ballymac Best - Ballymac Ariel,https://www.gbgb.org.uk/meeting/?meetingId=428405&raceId=1122973
428405,1122973,Sunday 20th April 2025,Sheffield,16:24,OR1,500m,1st £17500 | Others £1000 Race Total £22500,2nd,5,647943,Romeo Tomcat,P Janssens,"CrdRunUp,Bumped1",4/1,4.32,29.52 (2),Jun-2023,35.0,d - bd,Dorotas Wildcat,Fabulous Spirit,Jun-2023 | 35.0 | d - bd | Dorotas Wildcat - Fabulous Spirit,https://www.gbgb.org.uk/meeting/?meetingId=428405&raceId=1122973
428405,1122973,Sunday 20th April 2025,Sheffield,16:24,OR1,500m,1st £17500 | Others £1000 Race Total £22500,3rd,2,650985,Droopys Trade,P Janssens,"LedTo 1/4,Bumped1",10/11F,4.25,29.53 (SH),Jul-2023,36.4,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.4 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=428405&raceId=1122973
428405,1122973,Sunday 20th April 2025,Sheffield,16:24,OR1,500m,1st £17500 | Others £1000 Race Total £22500,4th,1,650526,Romeo Ability,P Janssens,Bumped&FcdTCk1,5/2,4.29,29.69 (1 3/4),Oct-2023,34.0,d - bkw,Romeo Magico,Fabulous Mila,Oct-2023 | 34.0 | d - bkw | Romeo Magico - Fabulous Mila,https://www.gbgb.org.uk/meeting/?meetingId=428405&raceId=1122973
428405,1122973,Sunday 20th April 2025,Sheffield,16:24,OR1,500m,1st £17500 | Others £1000 Race Total £22500,5th,6,646493,Newinn Deputy,R Taberner,"CrdRunUp,Bmp&FcdTCk",33/1,4.34,29.96 (3 1/2),May-2023,34.2,d - bk,Droopys Sydney,Newinn Cuckoo,May-2023 | 34.2 | d - bk | Droopys Sydney - Newinn Cuckoo,https://www.gbgb.org.uk/meeting/?meetingId=428405&raceId=1122973
428405,1122973,Sunday 20th April 2025,Sheffield,16:24,OR1,500m,1st £17500 | Others £1000 Race Total £22500,6th,4,650525,Romeo Alliance,P Janssens,Bumped&Fell1,10/1,4.29,null (DIS),Oct-2023,31.0,d - bk,Romeo Magico,Fabulous Mila,Oct-2023 | 31.0 | d - bk | Romeo Magico - Fabulous Mila,https://www.gbgb.org.uk/meeting/?meetingId=428405&raceId=1122973
429489,1127971,Thursday 8th May 2025,Towcester,19:28,OR1,500m,1st £300 | Others £60 Race Total £540,1st,1,650985,Droopys Trade,P Janssens,"RlsTMid,EP,Ld1",2/5F,4.2,29.34 (1/2),Jul-2023,36.3,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.3 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=429489&raceId=1127971
429489,1127971,Thursday 8th May 2025,Towcester,19:28,OR1,500m,1st £300 | Others £60 Race Total £540,2nd,2,649902,Arthur Job,P N Godfrey,"MidTRls,MvdOff&Crd2,FinWll",9/2,4.23,29.39 (1/2),Jul-2023,33.6,d - f,Coolavanny Hoffa,Designer,Jul-2023 | 33.6 | d - f | Coolavanny Hoffa - Designer,https://www.gbgb.org.uk/meeting/?meetingId=429489&raceId=1127971
429489,1127971,Thursday 8th May 2025,Towcester,19:28,OR1,500m,1st £300 | Others £60 Race Total £540,3rd,3,648900,Droopys Heiress,M L Locke,"RlsTMid,SAw,FcdTCk1&2,FinWll",5/1,4.31,29.80 (5 1/4),Aug-2023,28.5,b - bk,Malachi,Droopys Hunch,Aug-2023 | 28.5 | b - bk | Malachi - Droopys Hunch,https://www.gbgb.org.uk/meeting/?meetingId=429489&raceId=1127971
429489,1127971,Thursday 8th May 2025,Towcester,19:28,OR1,500m,1st £300 | Others £60 Race Total £540,4th,4,637944,Longacres Romeo,D Blackbird,RlsTMid,33/1,4.23,29.99 (2 1/4),Aug-2022,35.3,d - be,Ballymac Cashout,Fabulous Amalfi,Aug-2022 | 35.3 | d - be | Ballymac Cashout - Fabulous Amalfi,https://www.gbgb.org.uk/meeting/?meetingId=429489&raceId=1127971
429489,1127971,Thursday 8th May 2025,Towcester,19:28,OR1,500m,1st £300 | Others £60 Race Total £540,5th,6,648371,Skirk Joshua,K P Boon,"MidTW,LdT1,Crd2",16/1,4.16,30.05 (3/4),Jul-2023,32.6,d - bew,Ballymac Bolger,Kiwi Kaye,Jul-2023 | 32.6 | d - bew | Ballymac Bolger - Kiwi Kaye,https://www.gbgb.org.uk/meeting/?meetingId=429489&raceId=1127971
429887,1129835,Saturday 17th May 2025,Towcester,20:39,OR1,500m,1st £300 | Others £75 Race Total £675,1st,3,650985,Droopys Trade,P Janssens,"RlsTMid,VQAw,ALed",5/2,4.01,28.80 (2 1/4),Jul-2023,36.3,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.3 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=429887&raceId=1129835
429887,1129835,Saturday 17th May 2025,Towcester,20:39,OR1,500m,1st £300 | Others £75 Race Total £675,2nd,2,649561,Romeo Empire,P Janssens,"RlsTMid,FinWell",13/8F,4.14,28.98 (2 1/4),Feb-2023,35.0,d - bk,Romeo Magico,Fabulous Bella,Feb-2023 | 35.0 | d - bk | Romeo Magico - Fabulous Bella,https://www.gbgb.org.uk/meeting/?meetingId=429887&raceId=1129835
429887,1129835,Saturday 17th May 2025,Towcester,20:39,OR1,500m,1st £300 | Others £75 Race Total £675,3rd,4,644831,Glory Lord,C R Morris,"RlsTMid,EP",7/4,4.1,29.44 (5 3/4),Jul-2022,35.4,d - be,Droopys Sydney,Glory Lady,Jul-2022 | 35.4 | d - be | Droopys Sydney - Glory Lady,https://www.gbgb.org.uk/meeting/?meetingId=429887&raceId=1129835
429887,1129835,Saturday 17th May 2025,Towcester,20:39,OR1,500m,1st £300 | Others £75 Race Total £675,4th,6,639683,Back To Black,C R Morris,MidTW,16/1,4.14,29.49 (1/2),Aug-2022,36.2,d - bk,Ballymac Bolger,Santas Jet,Aug-2022 | 36.2 | d - bk | Ballymac Bolger - Santas Jet,https://www.gbgb.org.uk/meeting/?meetingId=429887&raceId=1129835
429887,1129835,Saturday 17th May 2025,Towcester,20:39,OR1,500m,1st £300 | Others £75 Race Total £675,5th,1,647572,Savana Merapi,D Henry,"RlsTMid,SAw,RanOn",40/1,4.25,29.55 (3/4),Mar-2023,36.2,d - f,Adeles Duke,Savana Volcano,Mar-2023 | 36.2 | d - f | Adeles Duke - Savana Volcano,https://www.gbgb.org.uk/meeting/?meetingId=429887&raceId=1129835
429887,1129835,Saturday 17th May 2025,Towcester,20:39,OR1,500m,1st £300 | Others £75 Race Total £675,6th,5,641814,Tricky Wiggles,R Holt,"Mid,SAw",14/1,4.26,29.75 (2 1/2),Jun-2022,33.8,d - wbk,Droopys Sydney,Mary Goodnight,Jun-2022 | 33.8 | d - wbk | Droopys Sydney - Mary Goodnight,https://www.gbgb.org.uk/meeting/?meetingId=429887&raceId=1129835
430212,1131523,Saturday 24th May 2025,Towcester,20:39,OR1,500m,1st £500 | Others £100 Race Total £1000,1st,1,650985,Droopys Trade,P Janssens,"RlsTMid,EP,Led1,HeldOn",6/5F,4.06,28.98 (SH),Jul-2023,36.7,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.7 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=430212&raceId=1131523
430212,1131523,Saturday 24th May 2025,Towcester,20:39,OR1,500m,1st £500 | Others £100 Race Total £1000,2nd,6,642627,Hello Diego,P Hennessy,"MidTW,FinWell",5/1,4.08,28.99 (SH),Oct-2022,33.7,d - bkw,Jaytee Yankee,Darver Bridie,Oct-2022 | 33.7 | d - bkw | Jaytee Yankee - Darver Bridie,https://www.gbgb.org.uk/meeting/?meetingId=430212&raceId=1131523
430212,1131523,Saturday 24th May 2025,Towcester,20:39,OR1,500m,1st £500 | Others £100 Race Total £1000,3rd,5,643076,Tiffield Tarquin,R Peckham,"Mid,EP,Crd1",5/2,4.04,29.06 (3/4),Dec-2022,34.9,d - bk,Broadstrand Bono,Swift Acoustic,Dec-2022 | 34.9 | d - bk | Broadstrand Bono - Swift Acoustic,https://www.gbgb.org.uk/meeting/?meetingId=430212&raceId=1131523
430212,1131523,Saturday 24th May 2025,Towcester,20:39,OR1,500m,1st £500 | Others £100 Race Total £1000,4th,2,646591,Teddie,B S Green,"RlsTMid,EP,FcdTCk&Crd1",8/1,4.06,29.30 (3),Apr-2023,27.3,b - bk,Ballymac Cashout,Cloncunny Peecee,Apr-2023 | 27.3 | b - bk | Ballymac Cashout - Cloncunny Peecee,https://www.gbgb.org.uk/meeting/?meetingId=430212&raceId=1131523
430212,1131523,Saturday 24th May 2025,Towcester,20:39,OR1,500m,1st £500 | Others £100 Race Total £1000,5th,4,650980,Flashing Fender,C R Morris,"MidTRls,Crd1,FcdTCk2",10/1,4.12,29.63 (4),Aug-2023,33.2,d - bk,Ballymac Best,Ballymac Ariel,Aug-2023 | 33.2 | d - bk | Ballymac Best - Ballymac Ariel,https://www.gbgb.org.uk/meeting/?meetingId=430212&raceId=1131523
430212,1131523,Saturday 24th May 2025,Towcester,20:39,OR1,500m,1st £500 | Others £100 Race Total £1000,6th,3,640268,Thats It Jack,D Blackbird,"RlsTMid,SAw,FcdTCk4",16/1,4.19,29.69 (3/4),Sep-2022,31.7,d - bk,Malachi,Clongeel Mills,Sep-2022 | 31.7 | d - bk | Malachi - Clongeel Mills,https://www.gbgb.org.uk/meeting/?meetingId=430212&raceId=1131523
430522,1134265,Saturday 31st May 2025,Towcester,21:15,OR1,500m,1st £1000 | 2nd £500 | Others £250 Race Total £2500,1st,6,642409,Slick Sentinel,P Janssens,"Mid,VQAw,LdTo2,CmAgRnIn",14/1,4.0,28.87 (SH),Aug-2022,36.7,d - bkw,Droopys Sydney,Droopys Alice,Aug-2022 | 36.7 | d - bkw | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=430522&raceId=1134265
430522,1134265,Saturday 31st May 2025,Towcester,21:15,OR1,500m,1st £1000 | 2nd £500 | Others £250 Race Total £2500,2nd,2,643492,Droopys Plunge,P Janssens,"Rls,FinStrong",6/1,4.11,28.88 (SH),Nov-2022,32.2,d - bk,Droopys Sydney,Droopys Sweet,Nov-2022 | 32.2 | d - bk | Droopys Sydney - Droopys Sweet,https://www.gbgb.org.uk/meeting/?meetingId=430522&raceId=1134265
430522,1134265,Saturday 31st May 2025,Towcester,21:15,OR1,500m,1st £1000 | 2nd £500 | Others £250 Race Total £2500,3rd,5,644463,Bockos Diamond,G D Holland,"MidTW,EP,Led2ToNrLn",8/13F,4.05,28.89 (SH),Sep-2022,35.4,d - bk,Dorotas Wildcat,Seaglass Shadow,Sep-2022 | 35.4 | d - bk | Dorotas Wildcat - Seaglass Shadow,https://www.gbgb.org.uk/meeting/?meetingId=430522&raceId=1134265
430522,1134265,Saturday 31st May 2025,Towcester,21:15,OR1,500m,1st £1000 | 2nd £500 | Others £250 Race Total £2500,4th,4,634741,Keefill Maverick,P Milner,"Mid,Crd1",28/1,4.09,29.21 (4),Jul-2022,33.1,d - bkw,Droopys Addition,Tarsna Atalanta,Jul-2022 | 33.1 | d - bkw | Droopys Addition - Tarsna Atalanta,https://www.gbgb.org.uk/meeting/?meetingId=430522&raceId=1134265
430522,1134265,Saturday 31st May 2025,Towcester,21:15,OR1,500m,1st £1000 | 2nd £500 | Others £250 Race Total £2500,5th,3,650985,Droopys Trade,P Janssens,"MidTRls,Crd&FcdTCkW1",7/1,4.1,29.30 (1),Jul-2023,36.7,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.7 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=430522&raceId=1134265
430522,1134265,Saturday 31st May 2025,Towcester,21:15,OR1,500m,1st £1000 | 2nd £500 | Others £250 Race Total £2500,6th,1,652361,Bubbly Charger,B Matthews,"RlsTMid,SAw,FcdTCk3",4/1,4.18,29.44 (1 3/4),May-2023,34.5,d - be,Ballymac Bolger,Dolce Vita,May-2023 | 34.5 | d - be | Ballymac Bolger - Dolce Vita,https://www.gbgb.org.uk/meeting/?meetingId=430522&raceId=1134265
431083,1136044,Sunday 8th June 2025,Towcester,15:29,OR2,500m,1st £300 | Others £60 Race Total £600,1st,4,651024,Droopys Poker,K Billingham-hine,"MidTW,SAw,Crd1,Ld4",33/1,4.22,29.11 (1 1/2),Oct-2023,32.7,d - bd,Ballyhimikin Jet,Droopys Gifted,Oct-2023 | 32.7 | d - bd | Ballyhimikin Jet - Droopys Gifted,https://www.gbgb.org.uk/meeting/?meetingId=431083&raceId=1136044
431083,1136044,Sunday 8th June 2025,Towcester,15:29,OR2,500m,1st £300 | Others £60 Race Total £600,2nd,2,653856,Vermithor,M A Wallis,"Rails,QAw,LdTo4",25/1,4.06,29.23 (1 1/2),Dec-2023,36.4,d - bkw,Burgess Bucks,Limini,Dec-2023 | 36.4 | d - bkw | Burgess Bucks - Limini,https://www.gbgb.org.uk/meeting/?meetingId=431083&raceId=1136044
431083,1136044,Sunday 8th June 2025,Towcester,15:29,OR2,500m,1st £300 | Others £60 Race Total £600,3rd,5,653065,Not So Steady,P Janssens,"Middle,EP,Bmp1",11/1,4.07,29.36 (1 1/2),Sep-2023,36.3,d - wbe,Ballymac Bolger,Not So Hotshot,Sep-2023 | 36.3 | d - wbe | Ballymac Bolger - Not So Hotshot,https://www.gbgb.org.uk/meeting/?meetingId=431083&raceId=1136044
431083,1136044,Sunday 8th June 2025,Towcester,15:29,OR2,500m,1st £300 | Others £60 Race Total £600,4th,3,648361,Droopys Aladdin,M A Burton,"RlsTMid,Crd1,Chl3",6/4,4.06,29.37 (SH),Jul-2023,32.7,d - wbk,Serene Ace,Droopys Natalia,Jul-2023 | 32.7 | d - wbk | Serene Ace - Droopys Natalia,https://www.gbgb.org.uk/meeting/?meetingId=431083&raceId=1136044
431083,1136044,Sunday 8th June 2025,Towcester,15:29,OR2,500m,1st £300 | Others £60 Race Total £600,5th,1,650985,Droopys Trade,P Janssens,"MidTRls,Crd1&2",4/5F,4.11,29.39 (HD),Jul-2023,36.5,d - bk,Droopys Sydney,Droopys Alice,Jul-2023 | 36.5 | d - bk | Droopys Sydney - Droopys Alice,https://www.gbgb.org.uk/meeting/?meetingId=431083&raceId=1136044
431083,1136044,Sunday 8th June 2025,Towcester,15:29,OR2,500m,1st £300 | Others £60 Race Total £600,6th,6,648976,Bowmers Wildcat,P W Young,"MidTW,Bmp1,Crd",9/1,4.08,29.56 (2),Aug-2023,30.8,d - bk,Dorotas Wildcat,Droopys Alyssa,Aug-2023 | 30.8 | d - bk | Dorotas Wildcat - Droopys Alyssa,https://www.gbgb.org.uk/meeting/?meetingId=431083&raceId=1136044
